"StockID","Year","Spring","Fall_lag"
"Stock10",1964,NA,79.7891
"Stock10",1965,NA,96.6075
"Stock10",1966,NA,72.8144
"Stock10",1967,NA,30.4247
"Stock10",1968,20.5838,24.9296
"Stock10",1969,16.9306,16.793
"Stock10",1970,17.1274,8.5468
"Stock10",1971,5.0312,13.2252
"Stock10",1972,7.5031,5.588
"Stock10",1973,15.648,8.4771
"Stock10",1974,17.7071,9.7866
"Stock10",1975,8.2117,3.9973
"Stock10",1976,15.7166,15.1057
"Stock10",1977,26.5751,35.7612
"Stock10",1978,31.2728,27.5975
"Stock10",1979,20.3494,18.109
"Stock10",1980,53.8303,32.0568
"Stock10",1981,38.1074,22.0378
"Stock10",1982,13.1402,14.2643
"Stock10",1983,13.2132,7.3053
"Stock10",1984,7.4452,5.7506
"Stock10",1985,11.1427,4.4764
"Stock10",1986,5.9002,3.6539
"Stock10",1987,5.5953,5.0151
"Stock10",1988,3.4306,2.559
"Stock10",1989,4.6967,5.3104
"Stock10",1990,7.5717,4.4526
"Stock10",1991,4.3885,2.6237
"Stock10",1992,1.4082,0.9402
"Stock10",1993,2.4803,3.169
"Stock10",1994,3.6375,4.33
"Stock10",1995,5.7232,2.9311
"Stock10",1996,25.727,10.6589
"Stock10",1997,18.5044,4.1127
"Stock10",1998,6.1159,6.5131
"Stock10",1999,8.3178,5.7524
"Stock10",2000,17.8811,33.0859
"Stock10",2001,6.1097,15.4046
"Stock10",2002,22.3317,20.0012
"Stock10",2003,15.6098,36.299
"Stock10",2004,41.3542,23.038
"Stock10",2005,17.7312,55.7989
"Stock10",2006,17.3402,39.4064
"Stock10",2007,34.5917,37.3695
"Stock10",2008,23.7639,43.9263
"Stock10",2009,29.0751,17.9501
"Stock10",2010,43.1156,35.4823
"Stock10",2011,20.9081,18.334
"Stock10",2012,46.6889,36.4536
"Stock10",2013,47.6011,35.0043
"Stock10",2014,209.9937,95.1539
"Stock10",2015,185.8773,98.0216
"Stock10",2016,114.8858,137.8997
"Stock10",2017,111.86,152.2031
"Stock10",2018,84.9151,91.3951
"Stock10",2019,57.6174,33.9739
"Stock11",1964,NA,50.697
"Stock11",1965,NA,18.3864
"Stock11",1966,NA,17.7869
"Stock11",1967,NA,13.103
"Stock11",1968,8.1066,16.8709
"Stock11",1969,6.6067,17.3067
"Stock11",1970,1.784,12.7211
"Stock11",1971,2.5234,7.3541
"Stock11",1972,0.8671,8.1588
"Stock11",1973,1.5975,3.036
"Stock11",1974,1.0588,8.5831
"Stock11",1975,3.4819,3.3472
"Stock11",1976,6.3504,8.6162
"Stock11",1977,6.7253,8.04
"Stock11",1978,1.4342,8.7519
"Stock11",1979,3.8778,21.6584
"Stock11",1980,2.6725,15.5669
"Stock11",1981,3.5451,9.8346
"Stock11",1982,2.5547,10.8744
"Stock11",1983,3.5672,4.164
"Stock11",1984,1.1442,5.2193
"Stock11",1985,1.8816,3.8933
"Stock11",1986,1.2844,6.149
"Stock11",1987,0.0625,1.3924
"Stock11",1988,0.301,2.6454
"Stock11",1989,0.1245,1.4759
"Stock11",1990,0,0.6305
"Stock11",1991,0.0657,0.4322
"Stock11",1992,0.2712,0.1196
"Stock11",1993,0.1997,0.0913
"Stock11",1994,0.253,0.4724
"Stock11",1995,0.3498,0.2174
"Stock11",1996,0.3384,1.0988
"Stock11",1997,1.2224,3.5428
"Stock11",1998,0.1122,2.424
"Stock11",1999,1.1075,2.9174
"Stock11",2000,1.815,4.9099
"Stock11",2001,3.2045,14.0316
"Stock11",2002,2.7932,11.9806
"Stock11",2003,3.9078,4.8352
"Stock11",2004,1.1985,5.3593
"Stock11",2005,0.9709,7.1708
"Stock11",2006,2.6614,3.9318
"Stock11",2007,0.675,3.9453
"Stock11",2008,1.3938,4.3934
"Stock11",2009,2.5731,3.1465
"Stock11",2010,3.7134,1.2029
"Stock11",2011,1.2589,1.3393
"Stock11",2012,2.9257,4.1445
"Stock11",2013,6.2214,2.8798
"Stock11",2014,8.6456,12.5707
"Stock11",2015,90.3424,37.6512
"Stock11",2016,55.0424,35.6591
"Stock11",2017,47.3023,54.2215
"Stock11",2018,49.6197,41.8084
"Stock11",2019,26.9451,42.6764
"Stock12",1964,NA,50.697
"Stock12",1965,NA,18.3864
"Stock12",1966,NA,17.7869
"Stock12",1967,NA,13.103
"Stock12",1968,8.1066,16.8709
"Stock12",1969,6.6067,17.3067
"Stock12",1970,1.784,12.7211
"Stock12",1971,2.5234,7.3541
"Stock12",1972,0.8671,8.1588
"Stock12",1973,1.5975,3.036
"Stock12",1974,1.0588,8.5831
"Stock12",1975,3.4819,3.3472
"Stock12",1976,6.3504,8.6162
"Stock12",1977,6.7253,8.04
"Stock12",1978,1.4342,8.7519
"Stock12",1979,3.8778,21.6584
"Stock12",1980,2.6725,15.5669
"Stock12",1981,3.5451,9.8346
"Stock12",1982,2.5547,10.8744
"Stock12",1983,3.5672,4.164
"Stock12",1984,1.1442,5.2193
"Stock12",1985,1.8816,3.8933
"Stock12",1986,1.2844,6.149
"Stock12",1987,0.0625,1.3924
"Stock12",1988,0.301,2.6454
"Stock12",1989,0.1245,1.4759
"Stock12",1990,0,0.6305
"Stock12",1991,0.0657,0.4322
"Stock12",1992,0.2712,0.1196
"Stock12",1993,0.1997,0.0913
"Stock12",1994,0.253,0.4724
"Stock12",1995,0.3498,0.2174
"Stock12",1996,0.3384,1.0988
"Stock12",1997,1.2224,3.5428
"Stock12",1998,0.1122,2.424
"Stock12",1999,1.1075,2.9174
"Stock12",2000,1.815,4.9099
"Stock12",2001,3.2045,14.0316
"Stock12",2002,2.7932,11.9806
"Stock12",2003,3.9078,4.8352
"Stock12",2004,1.1985,5.3593
"Stock12",2005,0.9709,7.1708
"Stock12",2006,2.6614,3.9318
"Stock12",2007,0.675,3.9453
"Stock12",2008,1.3938,4.3934
"Stock12",2009,2.5731,3.1465
"Stock12",2010,3.7134,1.2029
"Stock12",2011,1.2589,1.3393
"Stock12",2012,2.9257,4.1445
"Stock12",2013,6.2214,2.8798
"Stock12",2014,8.6456,12.5707
"Stock12",2015,90.3424,37.6512
"Stock12",2016,55.0424,35.6591
"Stock12",2017,47.3023,54.2215
"Stock12",2018,49.6197,41.8084
"Stock12",2019,26.9451,42.6764
"Stock13",1964,NA,23.0997
"Stock13",1965,NA,4.3435
"Stock13",1966,NA,7.0583
"Stock13",1967,NA,4.1855
"Stock13",1968,0.068,2.2676
"Stock13",1969,0.2343,2.2774
"Stock13",1970,5.8515,2.4069
"Stock13",1971,0.455,3.0264
"Stock13",1972,1.6858,2.6698
"Stock13",1973,2.692,5.7849
"Stock13",1974,2.7054,4.1208
"Stock13",1975,8.8054,3.4462
"Stock13",1976,8.3896,8.0902
"Stock13",1977,3.6435,11.2488
"Stock13",1978,0.804,6.7208
"Stock13",1979,1.7258,6.3216
"Stock13",1980,4.0026,6.1792
"Stock13",1981,2.1529,7.2251
"Stock13",1982,1.424,4.5175
"Stock13",1983,1.5294,6.2821
"Stock13",1984,1.1079,8.7556
"Stock13",1985,2.3386,3.3578
"Stock13",1986,2.9538,8.2803
"Stock13",1987,3.6949,13.0392
"Stock13",1988,1.2343,9.7899
"Stock13",1989,3.4363,6.0468
"Stock13",1990,1.5714,10.5331
"Stock13",1991,1.3319,15.6073
"Stock13",1992,5.4392,10.5217
"Stock13",1993,2.5764,10.2462
"Stock13",1994,5.2592,7.501
"Stock13",1995,3.2703,6.8436
"Stock13",1996,3.0076,12.8947
"Stock13",1997,1.2069,7.5667
"Stock13",1998,3.9055,5.6586
"Stock13",1999,4.0896,18.9091
"Stock13",2000,9.6995,11.1474
"Stock13",2001,10.4256,13.507
"Stock13",2002,3.4847,8.3277
"Stock13",2003,3.5033,7.9879
"Stock13",2004,3.057,8.2926
"Stock13",2005,1.1383,3.2778
"Stock13",2006,0.4276,1.7159
"Stock13",2007,2.2039,3.6933
"Stock13",2008,2.9394,6.4426
"Stock13",2009,2.6711,5.2737
"Stock13",2010,4.4386,6.9349
"Stock13",2011,6.5659,14.1662
"Stock13",2012,5.9637,9.975
"Stock13",2013,9.3877,20.4325
"Stock13",2014,11.5139,16.7467
"Stock13",2015,12.6236,18.7679
"Stock13",2016,9.1944,19.4895
"Stock13",2017,14.2149,21.5068
"Stock13",2018,11.9148,15.7612
"Stock13",2019,8.8932,13.2514
"Stock14",1964,NA,4.6613
"Stock14",1965,NA,4.0632
"Stock14",1966,NA,5.2753
"Stock14",1967,NA,2.6358
"Stock14",1968,3.6949,2.4357
"Stock14",1969,2.1124,2.7273
"Stock14",1970,1.2695,1.2578
"Stock14",1971,2.2946,1.3483
"Stock14",1972,1.3854,2.2147
"Stock14",1973,4.6182,2.1309
"Stock14",1974,3.5669,1.6983
"Stock14",1975,5.8475,0.8496
"Stock14",1976,4.4737,1.7858
"Stock14",1977,4.2394,1.9935
"Stock14",1978,5.3889,1.6752
"Stock14",1979,2.1554,2.4986
"Stock14",1980,2.7537,1.6851
"Stock14",1981,3.4695,1.6293
"Stock14",1982,1.9842,1.1235
"Stock14",1983,1.2954,1.5641
"Stock14",1984,2.2832,2.5705
"Stock14",1985,2.6581,1.3959
"Stock14",1986,2.7351,3.5619
"Stock14",1987,3.5212,1.4461
"Stock14",1988,1.6854,1.9522
"Stock14",1989,2.2194,1.783
"Stock14",1990,2.939,1.8658
"Stock14",1991,1.4363,1.5158
"Stock14",1992,0.5666,0.848
"Stock14",1993,1.5665,0.9941
"Stock14",1994,1.848,1.2753
"Stock14",1995,1.0105,0.7941
"Stock14",1996,6.2078,1.5919
"Stock14",1997,0.6519,0.447
"Stock14",1998,0.6973,0.832
"Stock14",1999,1.5179,0.5711
"Stock14",2000,1.0399,0.8202
"Stock14",2001,1.1599,0.7233
"Stock14",2002,0.9286,2.0399
"Stock14",2003,0.3415,1.1757
"Stock14",2004,0.4673,1.4231
"Stock14",2005,0.8788,1.2391
"Stock14",2006,0.4947,0.9408
"Stock14",2007,0.8332,1.4155
"Stock14",2008,1.2639,0.8743
"Stock14",2009,1.8647,1.3632
"Stock14",2010,1.1285,1.1145
"Stock14",2011,2.162,2.8249
"Stock14",2012,2.3479,1.7706
"Stock14",2013,1.5871,1.9822
"Stock14",2014,1.582,1.3339
"Stock14",2015,1.3546,1.4359
"Stock14",2016,0.7488,0.4192
"Stock14",2017,0.587,1.3004
"Stock14",2018,0.6079,1.1382
"Stock14",2019,0.9851,1.7796
"Stock15",1968,0.0622,0.1047
"Stock15",1969,0.1149,0.1937
"Stock15",1970,0.2783,0.1351
"Stock15",1971,0.1547,0.1094
"Stock15",1972,0.4534,0.0609
"Stock15",1973,0.8122,0.6893
"Stock15",1974,1.06,0.1023
"Stock15",1975,0.6436,0.2175
"Stock15",1976,0.9442,0.2687
"Stock15",1977,0.7091,0.6089
"Stock15",1978,1.3812,0.3528
"Stock15",1979,1.7292,0.5393
"Stock15",1980,4.6097,0.2296
"Stock15",1981,0.8529,0.3259
"Stock15",1982,0.5548,1.4107
"Stock15",1983,0.3322,0.0413
"Stock15",1984,0.139,0.1355
"Stock15",1985,0.5062,0.1071
"Stock15",1986,0.4486,0.4816
"Stock15",1987,0.531,0.2555
"Stock15",1988,0.1379,0.1898
"Stock15",1989,0.282,0.1243
"Stock15",1990,0.2122,0.2017
"Stock15",1991,0.6002,0.3911
"Stock15",1992,0.2373,0.1363
"Stock15",1993,0.0781,0.1508
"Stock15",1994,0.0311,0.1061
"Stock15",1995,0.0335,0.0133
"Stock15",1996,0.0546,0.1421
"Stock15",1997,0.0626,0.1084
"Stock15",1998,0.061,0.11
"Stock15",1999,0.0339,0.0881
"Stock15",2000,0.1254,0.0253
"Stock15",2001,0.1418,0.0439
"Stock15",2002,0.3407,0.4799
"Stock15",2003,0.2361,0.202
"Stock15",2004,0.1377,0.5402
"Stock15",2005,0.0524,0.0598
"Stock15",2006,0.0244,0.032
"Stock15",2007,0.2123,0.1426
"Stock15",2008,0.0731,0.299
"Stock15",2009,0.07,0.1074
"Stock15",2010,0.0653,0.134
"Stock15",2011,0.1562,0.1239
"Stock15",2012,0.0696,0.0827
"Stock15",2013,0.0278,0.0746
"Stock15",2014,0.0555,0.0615
"Stock15",2015,0.0508,0.0642
"Stock15",2016,0.0918,0.0445
"Stock15",2017,0.0503,0.0609
"Stock15",2018,0.049,0.043
"Stock15",2019,0.0564,0.1012
"Stock16",1964,NA,24.1152
"Stock16",1965,NA,53.6446
"Stock16",1966,NA,13.2062
"Stock16",1967,NA,29.2736
"Stock16",1968,17.094,24.3737
"Stock16",1969,19.6977,40.4418
"Stock16",1970,18.9455,23.7589
"Stock16",1971,71.5672,32.9674
"Stock16",1972,44.3737,23.422
"Stock16",1973,25.3065,24.6372
"Stock16",1974,18.843,17.0472
"Stock16",1975,17.6207,24.1602
"Stock16",1976,26.1939,39.9541
"Stock16",1977,11.5896,15.2905
"Stock16",1978,12.1666,17.251
"Stock16",1979,32.2585,20.7368
"Stock16",1980,20.3439,15.9779
"Stock16",1981,18.3074,12.6307
"Stock16",1982,9.4073,12.2353
"Stock16",1983,6.0685,3.4761
"Stock16",1984,2.6803,4.1273
"Stock16",1985,6.6059,3.9359
"Stock16",1986,3.2171,5.691
"Stock16",1987,12.9265,8.0123
"Stock16",1988,3.2667,5.4577
"Stock16",1989,2.9825,6.3284
"Stock16",1990,6.8144,6.8158
"Stock16",1991,4.2623,12.1559
"Stock16",1992,10.6713,8.3618
"Stock16",1993,17.5009,8.0939
"Stock16",1994,3.9207,11.1987
"Stock16",1995,1.9178,5.9397
"Stock16",1996,11.8885,4.6541
"Stock16",1997,34.0375,30.6328
"Stock16",1998,7.8388,18.9423
"Stock16",1999,19.0188,31.7202
"Stock16",2000,56.0086,22.8641
"Stock16",2001,37.9675,26.1614
"Stock16",2002,61.2065,28.17
"Stock16",2003,33.3354,41.8775
"Stock16",2004,55.6702,65.4929
"Stock16",2005,46.2613,36.6285
"Stock16",2006,10.3311,46.954
"Stock16",2007,35.0957,50.2241
"Stock16",2008,46.0144,50.3911
"Stock16",2009,17.4825,62.2791
"Stock16",2010,29.4131,40.7205
"Stock16",2011,41.8112,83.4652
"Stock16",2012,33.7271,59.9973
"Stock16",2013,31.4935,68.3926
"Stock16",2014,48.0324,30.4707
"Stock16",2015,25.5879,39.2361
"Stock16",2016,57.6822,46.2032
"Stock16",2017,31.2483,45.2236
"Stock16",2018,9.9486,26.2042
"Stock16",2019,14.4208,64.7119
"Stock17",1971,0.2141,0
"Stock17",1972,0.0242,0.0356
"Stock17",1973,0.0266,0
"Stock17",1974,0.0195,0.0037
"Stock17",1975,0.0145,0
"Stock17",1976,0.0059,0.0019
"Stock17",1977,0.2107,0.0083
"Stock17",1978,0.0691,0.0111
"Stock17",1979,0,0.0036
"Stock17",1980,0.0559,0.0655
"Stock17",1981,0.019,8e-04
"Stock17",1982,0,0.0045
"Stock17",1983,0,0
"Stock17",1984,0,0
"Stock17",1985,0.0022,8e-04
"Stock17",1986,0.0325,0.0103
"Stock17",1987,0.0105,3e-04
"Stock17",1988,0.0028,0
"Stock17",1989,0.0039,0
"Stock17",1990,0,0
"Stock17",1991,0.0015,0
"Stock17",1992,0,0.0049
"Stock17",1993,0.0681,0
"Stock17",1994,0,0
"Stock17",1995,0.0095,0
"Stock17",1996,0.0034,0
"Stock17",1997,0,0
"Stock17",1998,0,0
"Stock17",1999,0,0
"Stock17",2000,0.0102,0
"Stock17",2001,0.0189,0
"Stock17",2002,0.0086,0.0017
"Stock17",2003,0.0242,0.0083
"Stock17",2004,0.0112,0
"Stock17",2005,0,0
"Stock17",2006,0,0
"Stock17",2007,0,0
"Stock17",2008,0,0.0014
"Stock17",2009,0.0027,0.0024
"Stock17",2010,0.0137,0.0038
"Stock17",2011,0,0.0027
"Stock17",2012,0.0016,0.0028
"Stock17",2013,0.0057,0.0018
"Stock17",2014,0.0031,4e-04
"Stock17",2015,0.0014,0
"Stock17",2016,0,0.0045
"Stock17",2017,0.0148,0.0166
"Stock17",2018,0.0087,0
"Stock17",2019,0.0058,0.0057
"Stock17",1970,0.0157,NA
"Stock18",1964,NA,0.004
"Stock18",1965,NA,0.1857
"Stock18",1966,NA,0.2968
"Stock18",1967,NA,0.1692
"Stock18",1968,0.3799,0.2325
"Stock18",1969,1.1104,0.4071
"Stock18",1970,1.1237,0.0338
"Stock18",1971,0.6017,0.3578
"Stock18",1972,0.5097,0.1618
"Stock18",1973,0.8667,0.1618
"Stock18",1974,1.1094,0.133
"Stock18",1975,0.9243,0.0962
"Stock18",1976,0.5306,0.0324
"Stock18",1977,0.6196,0.0463
"Stock18",1978,1.1691,0.0849
"Stock18",1979,0.7128,0.5369
"Stock18",1980,0.6965,0.1027
"Stock18",1981,0.6278,0.1802
"Stock18",1982,0.6806,1.1376
"Stock18",1983,0.7378,0.1919
"Stock18",1984,0.4743,0.3342
"Stock18",1985,0.7418,0.0713
"Stock18",1986,1.4389,0.3194
"Stock18",1987,0.9137,0.3688
"Stock18",1988,0.5418,0.0633
"Stock18",1989,0.4035,0.1023
"Stock18",1990,0.1665,0.1065
"Stock18",1991,0.3601,0.2145
"Stock18",1992,0.1148,0.2954
"Stock18",1993,0.4201,0.1836
"Stock18",1994,0.1389,0.4117
"Stock18",1995,0.1965,0.2797
"Stock18",1996,0.167,0.2666
"Stock18",1997,0.0411,0.0141
"Stock18",1998,0.1047,0.208
"Stock18",1999,0.0595,0.0072
"Stock18",2000,0.2084,0.1859
"Stock18",2001,0.063,0.025
"Stock18",2002,0.084,0.1226
"Stock18",2003,0.1817,0.0717
"Stock18",2004,0,0.0844
"Stock18",2005,0,0.0206
"Stock18",2006,0,0.0195
"Stock18",2007,0.0093,0.0016
"Stock18",2008,0,0
"Stock18",2009,0.0195,0.1471
"Stock18",2010,0.0278,0.0092
"Stock18",2011,5e-04,0.0271
"Stock18",2012,0.1067,0.0208
"Stock18",2013,0.006,0.013
"Stock18",2014,0.0248,0.0027
"Stock18",2015,0.0237,0.0085
"Stock18",2016,0.0313,0.0371
"Stock18",2017,0.071,0.0157
"Stock18",2018,0.0187,0.0055
"Stock18",2019,0.0077,0.0489
"Stock19",1969,0.0388,0.1308
"Stock19",1970,1.3619,0.8961
"Stock19",1971,1.9473,0.058
"Stock19",1972,0.957,0.0425
"Stock19",1973,13.4372,0.1496
"Stock19",1974,1.3202,0.0506
"Stock19",1975,0.2942,0.0967
"Stock19",1976,0.5065,0.0143
"Stock19",1977,0.1747,0.0335
"Stock19",1978,0.6852,0.0433
"Stock19",1979,0.1863,0.1391
"Stock19",1980,0.4244,0.0671
"Stock19",1981,5.1867,0.0752
"Stock19",1982,0.5536,0.0214
"Stock19",1983,0.0891,0.3733
"Stock19",1984,1.6908,0.0576
"Stock19",1985,1.4464,0.1069
"Stock19",1986,0.819,0.9053
"Stock19",1987,4.9321,0.0488
"Stock19",1988,2.7992,0.0366
"Stock19",1989,0.756,0.0519
"Stock19",1990,1.0477,0.0409
"Stock19",1991,3.8041,0.0287
"Stock19",1992,3.2271,0.4765
"Stock19",1993,3.8398,0.3276
"Stock19",1994,4.1011,0.1728
"Stock19",1995,3.4619,0.0773
