"StockID","TermYear","peel","full.data.mult","missing.data.mult"
"Stock1",2019,0,0.901837621466759,0.988138101754845
"Stock1",2018,1,1.10646683003518,1.29031490368944
"Stock1",2017,2,1.15657088171723,1.37305267577924
"Stock1",2016,3,1.40822674078688,1.71292974849981
"Stock1",2015,4,1.53894867632091,1.56458637486865
"Stock1",2014,5,1.18395185111758,1.37675748257339
"Stock1",2013,6,0.64567978559365,0.762934701800566
"Stock1",2012,7,0.527471845673205,0.520378134993063
"Stock1",2011,8,0.695487394731701,0.731839618444384
"Stock1",2010,9,1.17781940255234,1.22061713952316
"Stock2",2019,0,1.00012223558522,1.04430141681864
"Stock2",2018,1,1.06147992372244,0.917319522729772
"Stock2",2017,2,0.881522536628948,1.02523188822864
"Stock2",2016,3,0.949544760894279,0.989980222168102
"Stock2",2015,4,1.09013436394206,1.0440051904804
"Stock2",2014,5,0.932418146807473,0.932565521274641
"Stock2",2013,6,1.01740752107365,1.00863576023756
"Stock2",2012,7,1.14917522254087,1.21194092330764
"Stock2",2011,8,1.2564490427401,1.24713667391183
"Stock2",2010,9,1.39173929709281,1.71902894773405
"Stock3",2019,0,0.537924076680244,0.640179820078307
"Stock3",2018,1,1.02107259898249,0.969297050249343
"Stock3",2017,2,1.43389336178287,0.851347064388518
"Stock3",2016,3,1.0463414904663,1.05636626098268
"Stock3",2015,4,0.954017899939659,0.812344550837674
"Stock3",2014,5,0.939876546276837,0.984614747751053
"Stock3",2013,6,0.938526232447475,1.00699338702637
"Stock3",2012,7,1.07261846742322,1.08285618374671
"Stock3",2011,8,1.45476660776858,1.71350801260317
"Stock3",2010,9,1.54970078516448,1.65212817952386
"Stock4",2019,0,1.2183502327199,1.11959422309806
"Stock4",2018,1,1.33332511858458,1.31296241954533
"Stock4",2017,2,1.27225420637312,1.20930971925218
"Stock4",2016,3,1.11195916902099,1.02061706846606
"Stock4",2015,4,1.02014135687961,1.01306638928935
"Stock4",2014,5,1.0164809033379,1.02867250157467
"Stock4",2013,6,1.04724212465813,1.00057243951607
"Stock4",2012,7,0.973165217971576,0.886526636663519
"Stock4",2011,8,0.889079587247798,0.941945354830566
"Stock4",2010,9,0.83111713368773,0.903791838444005
"GBcod",2019,0,0.936162158695142,1.11273618508796
"GBcod",2018,1,1.04795174152671,1.07482926126321
"GBcod",2017,2,1.51727158871953,1.78151321848303
"GBcod",2016,3,1.05128464868326,1.0894423286668
"GBcod",2015,4,0.761694361900917,0.733240428879502
"GBcod",2014,5,0.981961689648037,1.03437404733595
"GBcod",2013,6,1.0669690201771,1.26145677030004
"GBcod",2012,7,0.999697471560171,1.03130120174705
"GBcod",2011,8,0.968594239737152,0.934421400842357
"GBcod",2010,9,1.14195914330853,1.11626091595099
"Stock5",2019,0,0.560831259400887,0.533356357895312
"Stock5",2018,1,0.920044827455605,0.830602245499691
"Stock5",2017,2,1.22532436131861,1.18642621922031
"Stock5",2016,3,1.31354066240112,1.49708307176938
"Stock5",2015,4,1.57419663524107,1.82944789243706
"Stock5",2014,5,0.720797043911714,0.72818932605396
"Stock5",2013,6,0.619889733840715,0.69837087505004
"Stock5",2012,7,0.575066004346511,0.518128685768195
"Stock5",2011,8,0.593731647099723,0.602612451154892
"Stock5",2010,9,0.941152503131035,0.951457455716469
"Stock6",2019,0,0.751799555437181,0.444569282712528
"Stock6",2018,1,1.24561417173868,1.62492997847296
"Stock6",2017,2,0.956674959532475,1.07168247203837
"Stock6",2016,3,1.20891166407501,1.27938903466414
"Stock6",2015,4,1.51414059588454,1.53420494841062
"Stock6",2014,5,0.738320820832243,0.846180285504418
"Stock6",2013,6,0.976488618553124,0.989629906926652
"Stock6",2012,7,1.16267670620016,1.0585420932179
"Stock6",2011,8,1.12685479700057,1.24004669748927
"Stock6",2010,9,0.463352309150502,0.606741070806284
"Stock7",2019,0,0.878235624532431,0.776607309001979
"Stock7",2018,1,1.01337710037008,0.996235289819588
"Stock7",2017,2,1.12801319746975,1.10799784296609
"Stock7",2016,3,1.34162334538272,1.25190444456899
"Stock7",2015,4,1.43884140590547,1.46536309412522
"Stock7",2014,5,1.12935770104354,1.11104585971437
"Stock7",2013,6,0.912472347052068,0.83951774293757
"Stock7",2012,7,0.941593169740982,0.847668882991247
"Stock7",2011,8,0.973921309782017,0.965175635798691
"Stock7",2010,9,1.13522483907868,1.15823926618105
"Stock8",2019,0,1.16957154562352,1.12560263037287
"Stock8",2018,1,1.15132325926598,0.844498010938084
"Stock8",2017,2,0.953133821823514,0.750882795198286
"Stock8",2016,3,0.800459358852758,0.738369575956448
"Stock8",2015,4,0.79620588087333,0.736247528031246
"Stock8",2014,5,0.737310177284755,0.750641779275157
"Stock8",2013,6,0.810337113780749,0.760403740125802
"Stock8",2012,7,1.02537612974512,1.05710325364374
"Stock8",2011,8,1.26939347250589,1.32336988817874
"Stock8",2010,9,1.16562411389156,1.12971460306069
"Stock9",2019,0,1.1615477793687,1.21104402688432
"Stock9",2018,1,1.24128540909951,1.17153714621053
"Stock9",2017,2,1.11935934836772,1.10819671697516
"Stock9",2016,3,0.818644909685206,0.783976064367623
"Stock9",2015,4,0.732900059119744,0.624181182493809
"Stock9",2014,5,0.76195515550209,0.844393302423654
"Stock9",2013,6,0.926569770604533,0.783495914942663
"Stock9",2012,7,1.04543279080295,0.912292040599976
"Stock9",2011,8,1.10591313176174,1.0283077806716
"Stock9",2010,9,1.13770631223542,1.1711440114327
"Stock10",2019,0,0.584112178060544,0.646868641196259
"Stock10",2018,1,0.799699026276644,0.806554691582869
"Stock10",2017,2,1.01187164452362,0.960715302581095
"Stock10",2016,3,1.19676558635717,1.155093135568
"Stock10",2015,4,1.51091291911282,1.70304527176174
"Stock10",2014,5,1.76179486224804,1.97287896095656
"Stock10",2013,6,1.15745107332473,1.21429928725344
"Stock10",2012,7,1.09507179108905,1.14687499763159
"Stock10",2011,8,0.880086088824537,0.885710785052319
"Stock10",2010,9,1.04069490445945,1.07363674485607
"Stock11",2019,0,0.799462047758827,0.713902990734123
"Stock11",2018,1,0.990094843661803,1.02294917292438
"Stock11",2017,2,1.2445422087134,1.21642225198505
"Stock11",2016,3,1.6081280213559,1.81534876878207
"Stock11",2015,4,2.43263668872369,2.57926760812672
"Stock11",2014,5,1.68115502542443,1.60946216410489
"Stock11",2013,6,1.30838024369251,1.4498495823796
"Stock11",2012,7,1.10796862210928,1.02202280017836
"Stock11",2011,8,0.799560206562859,0.716763019240085
"Stock11",2010,9,0.973325194806951,1.12918252964602
"Stock12",2019,0,0.799462047758827,0.713902990734123
"Stock12",2018,1,0.990094843661803,1.02294917292438
"Stock12",2017,2,1.2445422087134,1.21642225198505
"Stock12",2016,3,1.6081280213559,1.81534876878207
"Stock12",2015,4,2.43263668872369,2.57926760812672
"Stock12",2014,5,1.68115502542443,1.60946216410489
"Stock12",2013,6,1.30838024369251,1.4498495823796
"Stock12",2012,7,1.10796862210928,1.02202280017836
"Stock12",2011,8,0.799560206562859,0.716763019240085
"Stock12",2010,9,0.973325194806951,1.12918252964602
"Stock13",2019,0,0.860968631669674,0.81299759045603
"Stock13",2018,1,0.957968982024093,0.929547852774743
"Stock13",2017,2,1.04916642307247,0.985619387292848
"Stock13",2016,3,1.0201425028992,0.900889117024669
"Stock13",2015,4,1.12399685036689,1.05350859587895
"Stock13",2014,5,1.19963600340626,1.13675990051078
"Stock13",2013,6,1.3029130605298,1.11292205324859
"Stock13",2012,7,1.18614398866116,1.10891237773488
"Stock13",2011,8,1.42577461566576,1.21860243564612
"Stock13",2010,9,1.35016676498414,1.24806784056827
"Stock14",2019,0,1.22706338284946,1.09797153012736
"Stock14",2018,1,0.93158306827809,0.855307753939867
"Stock14",2017,2,0.774564916958131,0.588888275290102
"Stock14",2016,3,0.617693406438626,0.680415793180067
"Stock14",2015,4,0.811055499787835,0.79307023730882
"Stock14",2014,5,0.866422707138086,0.901337584834374
"Stock14",2013,6,1.01840074703476,0.970108238356
"Stock14",2012,7,1.17181488470009,1.22284739188195
"Stock14",2011,8,1.28813651714349,1.2204971726143
"Stock14",2010,9,1.06366826301634,1.05616526353525
"Stock15",2019,0,1.08673246098353,0.946880891549086
"Stock15",2018,1,0.95722136042243,0.983600986184546
"Stock15",2017,2,1.09938076467363,1.04569549813437
"Stock15",2016,3,1.04982264882498,1.17507211424456
"Stock15",2015,4,0.839629294259798,0.802483287682659
"Stock15",2014,5,0.786697706554269,0.804763693874208
"Stock15",2013,6,0.742786903525193,0.627611348063524
"Stock15",2012,7,0.799348777834233,0.757885415026311
"Stock15",2011,8,0.954641700518635,1.0149073441556
"Stock15",2010,9,0.997940572615018,0.892692853975576
"Stock16",2019,0,0.949235223347495,0.651030054500909
"Stock16",2018,1,0.790736467965704,0.712519186170039
"Stock16",2017,2,1.01432327875738,0.940646562221102
"Stock16",2016,3,1.0029758987999,1.05487358451258
"Stock16",2015,4,0.808447691548206,0.7106856058206
"Stock16",2014,5,0.918989212916154,1.00801967368736
"Stock16",2013,6,1.03324520671646,0.910824888762687
"Stock16",2012,7,1.0565375518229,0.983974293592612
"Stock16",2011,8,1.15101370426051,0.992181134304111
"Stock16",2010,9,0.979630022093234,0.965439708038259
"Stock17",2019,0,0.991984776215032,0.94593375380578
"Stock17",2018,1,1.32649162737511,1.51310443218964
"Stock17",2017,2,2.19160451126012,2.03627190827856
"Stock17",2016,3,1.02576012996906,0.474704654143417
"Stock17",2015,4,0.586543177163128,0.648725296472817
"Stock17",2014,5,0.678552669986373,0.791459916925305
"Stock17",2013,6,0.782668298113705,0.984276049142666
"Stock17",2012,7,0.744410014641036,0.718659100636885
"Stock17",2011,8,1.22573358061337,0.945884019000062
"Stock17",2010,9,4.38624741858597,4.07152060804853
"Stock18",2019,0,0.930619694929311,0.477631609656603
"Stock18",2018,1,1.02864694012683,1.07571804214533
"Stock18",2017,2,1.41518394206907,1.6521305941872
"Stock18",2016,3,1.14696862861191,1.09122005697583
"Stock18",2015,4,0.731246383363968,0.828144197486815
"Stock18",2014,5,0.604364017957697,0.800836603283603
"Stock18",2013,6,0.710183613731175,0.286774201003883
"Stock18",2012,7,1.14454823328132,1.42937595823178
"Stock18",2011,8,0.846696887457095,0.522334152435301
"Stock18",2010,9,1.67133674191506,1.55044794871882
"Stock19",2019,0,0.762512426935681,0.958434339518776
"Stock19",2018,1,1.11360522501665,0.819882484314733
"Stock19",2017,2,1.22347408726433,1.39225919710675
"Stock19",2016,3,1.20026769134062,1.26904886247637
"Stock19",2015,4,1.67013712050437,2.09767128526932
"Stock19",2014,5,0.562051750376557,0.547119676606528
"Stock19",2013,6,0.835093813550766,0.91585058135466
"Stock19",2012,7,0.789291800501534,0.890380526821209
"Stock19",2011,8,0.885815100269397,1.1311395048265
"Stock19",2010,9,0.940348911757723,1.07754875711282
"Stock20",2019,0,0.652085879673947,0.883938899863481
"Stock20",2018,1,0.813328052813026,0.75280786427219
"Stock20",2017,2,1.17654674491759,1.44833289177283
"Stock20",2016,3,1.22142342761922,1.41632796139459
"Stock20",2015,4,1.75472737084039,2.21202811493518
"Stock20",2014,5,0.476624716289503,0.465220075257351
"Stock20",2013,6,0.725810324276122,0.792129833801644
"Stock20",2012,7,0.759188457481712,0.880017133749681
"Stock20",2011,8,0.925606889865665,1.19215061615587
"Stock20",2010,9,1.00455077595631,1.18768949513772
"Stock21",2019,0,0.804391300425762,0.67317553006036
"Stock21",2018,1,0.664541573874402,0.562637617836686
"Stock21",2017,2,0.870561246186682,0.847198624237338
"Stock21",2016,3,0.894844856852297,0.721970985209962
"Stock21",2015,4,1.02422282021038,0.962282836364981
"Stock21",2014,5,1.11926053851256,0.64776019515537
"Stock21",2013,6,0.892501122005868,0.788752941985642
"Stock21",2012,7,0.938589885738756,0.83643649101712
"Stock21",2011,8,1.01931393659256,0.999662392060265
"Stock21",2010,9,1.10773674979386,0.981971936155243
"Stock22",2019,0,1.14327995870266,1.116793477133
"Stock22",2018,1,1.34590085391901,1.21321570566402
"Stock22",2017,2,1.14962771123544,1.1332241737208
"Stock22",2016,3,1.06230647210733,1.00491174084418
"Stock22",2015,4,1.07912437656426,1.05514551281263
"Stock22",2014,5,0.969124196210697,1.03925777578852
"Stock22",2013,6,0.833443519791702,0.768522790725675
"Stock22",2012,7,0.881716587361443,0.743954680178316
"Stock22",2011,8,0.846803796574542,0.91207457776734
"Stock22",2010,9,0.938140572095241,0.96292917421326
"Stock23",2019,0,0.82929730784395,0.685925904248662
"Stock23",2018,1,1.03795322501865,1.02296903936764
"Stock23",2017,2,1.27191907320304,1.13406397984847
"Stock23",2016,3,1.30621399466265,1.19848021020119
"Stock23",2015,4,1.09966636066294,1.00242369592773
"Stock23",2014,5,1.05449772563766,1.08334897154821
"Stock23",2013,6,0.951520755936991,0.882895997760819
"Stock23",2012,7,1.00944586656039,0.86268709429416
"Stock23",2011,8,0.92119662367335,0.849303506942691
"Stock23",2010,9,1.03671750181791,1.02008392993175
"Stock24",2019,0,0.67833160474237,0.579616063802199
"Stock24",2018,1,0.641265372230966,0.556837618394316
"Stock24",2017,2,0.821065980369447,0.944621782729483
"Stock24",2016,3,0.811935362419316,0.423953415758966
"Stock24",2015,4,0.633173801255757,0.544788192155294
"Stock24",2014,5,1.04678597643333,1.14342279410112
"Stock24",2013,6,1.10698117924245,1.01657910012093
"Stock24",2012,7,1.01098226799592,0.82688244014225
"Stock24",2011,8,0.882963854801004,0.897239714880861
"Stock24",2010,9,1.22435524156344,0.950041634218399
"Stock25",2019,0,0.861410969336832,0.756149655357475
"Stock25",2018,1,0.967166786774815,1.0312618531735
"Stock25",2017,2,1.05897005977507,0.995230310240521
"Stock25",2016,3,1.12300571443929,1.15158552515538
"Stock25",2015,4,0.969728887408927,0.890137990071994
"Stock25",2014,5,0.832202511812005,0.890494387628927
"Stock25",2013,6,0.806575681860824,0.76682412931845
"Stock25",2012,7,0.905775197089494,0.875706907001179
"Stock25",2011,8,0.972611622987533,0.788065609923002
"Stock25",2010,9,1.16111362175351,1.03439832153497
"Stock26",2019,0,1.06833320757467,1.15131785593553
"Stock26",2018,1,0.972726282135756,0.804160855485592
"Stock26",2017,2,0.855551577799882,0.842803129290519
"Stock26",2016,3,0.880150412344596,0.991471443106337
"Stock26",2015,4,0.893348901873187,0.90212670165368
"Stock26",2014,5,0.961672017256109,0.91030239612744
"Stock26",2013,6,0.900569299381678,0.935073589541032
"Stock26",2012,7,0.917077417375766,1.01609277799306
"Stock26",2011,8,1.07956420471907,0.974105346131783
"Stock26",2010,9,1.37243559904262,1.32100830493323
"Stock27",2019,0,1.33068282160456,1.22754453298996
"Stock27",2018,1,0.750072394112323,0.658912136675162
"Stock27",2017,2,0.718994118416019,0.658578605574143
"Stock27",2016,3,0.633846789353531,0.637563400070836
"Stock27",2015,4,0.58255313753411,0.490037711013134
"Stock27",2014,5,0.484515432082394,0.531789349794837
"Stock27",2013,6,0.583446697639272,0.399896225433967
"Stock27",2012,7,0.685551608819783,0.75682349048041
"Stock27",2011,8,0.779978087881542,0.802201939788846
"Stock27",2010,9,1.15225095872298,1.13334667306959
"Stock28",2019,0,0.982095521895805,1.31500006188228
"Stock28",2018,1,0.940236838271591,1.17266158386259
"Stock28",2017,2,0.901363346377207,0.887651959913213
"Stock28",2016,3,1.34702958336439,1.29908418289355
"Stock28",2015,4,1.05378699235808,1.02739343958584
"Stock28",2014,5,0.830231677964945,0.917199515658267
"Stock28",2013,6,1.33363604498535,1.28397882893984
"Stock28",2012,7,1.70201995651531,1.95112662705138
"Stock28",2011,8,0.821985458432489,0.585651346830683
"Stock28",2010,9,0.547830219872074,0.601062815717448
